parent_disorder_id,subspecialty_code,disorder_id
null,GL,44219007
null,GL,392133001
null,GL,128473001
null,GL,24010005
null,GL,231794000
null,GL,251732007
4210003,GL,44219007
4210003,GL,392133001
4210003,GL,128473001
4210003,GL,24010005
4210003,GL,231794000
4210003,GL,251732007
4210003,GL,[REMOVE]
77075001,GL,44219007
77075001,GL,392133001
77075001,GL,128473001
77075001,GL,24010005
77075001,GL,231794000
77075001,GL,251732007
193534006,GL,128473001
193534006,GL,251732007
392291006,GL,128473001
392291006,GL,251732007
30041005,GL,128473001
30041005,GL,251732007
50485007,GL
